0.0000000,44.9794000,0.0361277,0.1892000,0.0502440,44.9906000,44.9906000,45.0055000,45.0092000,44.9794000,44.9421000,44.9347000,44.9570000,44.9868000,45.0204000,45.0353000,45.0204000,44.9682000,44.9310000,44.9198000
5.0010000,44.9145933,0.0528947,0.1048000,0.0610564,44.8155000,44.8267000,44.8416000,44.8714000,44.9049000,44.9347000,44.9459000,44.9347000,44.9235000,44.9347000,44.9608000,44.9868000,44.9757000,44.9459000,44.9161000
10.0020000,44.9689533,0.0421355,0.1200000,0.0707753,44.9980000,45.0055000,45.0204000,45.0315000,45.0055000,44.9980000,44.9980000,44.9794000,44.9459000,44.9123000,44.9049000,44.9272000,44.9421000,44.9384000,44.9272000
15.0020000,44.9764000,0.0264245,-0.1560000,0.0205357,44.9794000,44.9682000,44.9384000,44.9198000,44.9384000,44.9682000,44.9868000,44.9980000,44.9831000,44.9719000,44.9831000,44.9980000,45.0055000,45.0092000,44.9980000
20.0030000,44.9766600,0.0649091,0.0424000,0.0608708,44.9384000,44.9347000,44.9272000,44.9235000,44.9161000,44.9049000,44.9310000,44.9459000,44.9421000,44.9794000,45.0315000,45.0539000,45.0725000,45.0651000,45.0837000
25.0040000,44.9575267,0.0206734,-0.1496000,0.0332110,44.9421000,44.9570000,44.9719000,44.9757000,44.9682000,44.9682000,44.9719000,44.9831000,44.9868000,44.9682000,44.9496000,44.9310000,44.9235000,44.9310000,44.9347000
30.0050000,45.1107600,0.0395685,0.0248000,0.0472368,45.1545000,45.1731000,45.1731000,45.1545000,45.1247000,45.0986000,45.0986000,45.1172000,45.1172000,45.1060000,45.0911000,45.0762000,45.0651000,45.0576000,45.0539000
35.0060000,45.0538933,0.0318160,0.0364000,0.0358903,45.1135000,45.1023000,45.0911000,45.0613000,45.0353000,45.0353000,45.0576000,45.0651000,45.0725000,45.0539000,45.0315000,45.0129000,45.0055000,45.0204000,45.0502000
40.0060000,45.0424467,0.0230649,0.0628000,0.0281303,45.0762000,45.0613000,45.0502000,45.0427000,45.0315000,45.0129000,44.9980000,45.0166000,45.0315000,45.0464000,45.0576000,45.0613000,45.0688000,45.0613000,45.0204000
45.0070000,45.0546333,0.0686259,0.0388000,0.0411881,45.0613000,45.0911000,45.1023000,45.1247000,45.1470000,45.1508000,45.1247000,45.0800000,45.0464000,45.0166000,44.9943000,44.9719000,44.9645000,44.9608000,44.9831000
50.0080000,45.0643200,0.0185379,0.0664000,0.0195697,45.0949000,45.0837000,45.0725000,45.0539000,45.0315000,45.0427000,45.0651000,45.0651000,45.0576000,45.0576000,45.0613000,45.0539000,45.0539000,45.0688000,45.1023000
55.0090000,45.0730000,0.0325566,0.0712000,0.0467443,45.0539000,45.0837000,45.1023000,45.1135000,45.1135000,45.1060000,45.1060000,45.0911000,45.0688000,45.0427000,45.0278000,45.0204000,45.0315000,45.0576000,45.0762000
60.0100000,45.1132533,0.0242863,-0.0676000,0.0412878,45.1321000,45.1396000,45.1508000,45.1470000,45.1284000,45.1023000,45.0800000,45.0874000,45.1060000,45.1247000,45.1284000,45.1098000,45.0949000,45.0874000,45.0800000
65.0100000,45.1681467,0.0377481,-0.0072000,0.0462095,45.1545000,45.1768000,45.2104000,45.2253000,45.2290000,45.2215000,45.1880000,45.1545000,45.1321000,45.1284000,45.1247000,45.1321000,45.1359000,45.1508000,45.1582000
70.0110000,45.2957933,0.0257960,-0.0192000,0.0209325,45.3221000,45.3147000,45.2737000,45.2513000,45.2551000,45.2811000,45.3147000,45.3333000,45.3333000,45.3147000,45.2960000,45.2849000,45.2811000,45.2886000,45.2923000
75.0120000,45.0524067,0.0177997,-0.0076000,0.0149513,45.0539000,45.0688000,45.0762000,45.0800000,45.0837000,45.0651000,45.0502000,45.0390000,45.0353000,45.0390000,45.0353000,45.0315000,45.0390000,45.0427000,45.0464000
80.0130000,44.8544733,0.0305929,-0.0368000,0.0323799,44.8453000,44.8378000,44.8416000,44.8416000,44.8192000,44.8080000,44.8453000,44.8974000,44.9161000,44.9049000,44.8714000,44.8527000,44.8527000,44.8490000,44.8341000
85.0140000,45.0201267,0.0170305,-0.0776000,0.0314615,44.9980000,44.9906000,44.9906000,45.0055000,45.0315000,45.0464000,45.0353000,45.0241000,45.0204000,45.0278000,45.0353000,45.0353000,45.0204000,45.0166000,45.0241000
90.0140000,44.7787067,0.0420782,-0.2020000,0.0322047,44.7559000,44.7633000,44.7633000,44.7819000,44.8267000,44.8490000,44.8378000,44.8155000,44.8080000,44.7968000,44.7670000,44.7410000,44.7186000,44.7186000,44.7372000
95.0150000,44.9520600,0.0416478,0.2176000,0.0419060,44.9868000,44.9719000,44.9719000,44.9868000,44.9757000,44.9496000,44.9384000,44.9570000,44.9831000,44.9980000,44.9868000,44.9347000,44.8900000,44.8714000,44.8788000
100.0160000,44.7240933,0.0674585,-0.0332000,0.0337791,44.6218000,44.6516000,44.6851000,44.6963000,44.7037000,44.7261000,44.7559000,44.7521000,44.6963000,44.6441000,44.6851000,44.7559000,44.8080000,44.8416000,44.8378000
105.0170000,44.6334267,0.0301995,0.1048000,0.0873868,44.6180000,44.6516000,44.6516000,44.6180000,44.6180000,44.6516000,44.6851000,44.6776000,44.6329000,44.5882000,44.5808000,44.6180000,44.6553000,44.6478000,44.6069000
110.0180000,44.7153933,0.0519097,0.0584000,0.0361758,44.6590000,44.6590000,44.6665000,44.6963000,44.7298000,44.7410000,44.7633000,44.8080000,44.8117000,44.7596000,44.7037000,44.6814000,44.6590000,44.6814000,44.7112000
115.0180000,44.5313667,0.0556047,0.1060000,0.1340043,44.5845000,44.5510000,44.5324000,44.5547000,44.5249000,44.4504000,44.4094000,44.4504000,44.5063000,44.5473000,44.5659000,44.5696000,44.5547000,44.5547000,44.6143000
120.0190000,44.5517267,0.0623235,0.1720000,0.0884340,44.5547000,44.4988000,44.4914000,44.5286000,44.5510000,44.5063000,44.4653000,44.4914000,44.5584000,44.6069000,44.6590000,44.6665000,44.6180000,44.5696000,44.5100000
125.0200000,44.5226667,0.0593563,0.2568000,0.1331869,44.4765000,44.4802000,44.4914000,44.4839000,44.4914000,44.5249000,44.5286000,44.4951000,44.4578000,44.4690000,44.5063000,44.5547000,44.6143000,44.6367000,44.6292000
130.0210000,44.6041200,0.0397561,0.3328000,0.0844234,44.6776000,44.6180000,44.5659000,44.5324000,44.5435000,44.5882000,44.6180000,44.6069000,44.6180000,44.6069000,44.5733000,44.5882000,44.6329000,44.6516000,44.6404000
135.0220000,44.6550533,0.0351782,0.4260000,0.0616488,44.6069000,44.6367000,44.6404000,44.6516000,44.6888000,44.7000000,44.6851000,44.6814000,44.6739000,44.6627000,44.6814000,44.6814000,44.6478000,44.6069000,44.5808000
140.0220000,44.6170400,0.0682546,0.3664000,0.0483983,44.6143000,44.6031000,44.6031000,44.6292000,44.6665000,44.7000000,44.7261000,44.7149000,44.6739000,44.6180000,44.5771000,44.5398000,44.5212000,44.5249000,44.5435000
145.0230000,44.6900667,0.0280737,0.4640000,0.0311494,44.7000000,44.7000000,44.7149000,44.7261000,44.7335000,44.7186000,44.6851000,44.6814000,44.6963000,44.7037000,44.6814000,44.6516000,44.6441000,44.6516000,44.6627000
150.0240000,44.7144000,0.0426559,0.4724000,0.0512373,44.7410000,44.7782000,44.7857000,44.7708000,44.7372000,44.7223000,44.7149000,44.6925000,44.6739000,44.6851000,44.7112000,44.7112000,44.6851000,44.6702000,44.6367000
155.0250000,44.7213400,0.0221890,0.4944000,0.0486280,44.7410000,44.7298000,44.7223000,44.7335000,44.7521000,44.7633000,44.7372000,44.7112000,44.6963000,44.6925000,44.6925000,44.6963000,44.7074000,44.7149000,44.7298000
160.0260000,44.7516400,0.0185072,0.4532000,0.0364166,44.7782000,44.7782000,44.7745000,44.7670000,44.7559000,44.7596000,44.7521000,44.7447000,44.7298000,44.7261000,44.7223000,44.7298000,44.7484000,44.7559000,44.7521000
165.0260000,44.7362400,0.0320909,0.6056000,0.0261009,44.7298000,44.7484000,44.7745000,44.7596000,44.7410000,44.7335000,44.7410000,44.7670000,44.7782000,44.7670000,44.7335000,44.6925000,44.6739000,44.6888000,44.7149000
169.9740000,44.7918733,0.0100190,0.3260000,0.0218305,44.8155000,44.8080000,44.7894000,44.7782000,44.7857000,44.7931000,44.7894000,44.7894000,44.7968000,44.7968000,44.7857000,44.7857000,44.7968000,44.7894000,44.7782000
174.9750000,44.8748467,0.0228889,0.4472000,0.0350494,44.8676000,44.8453000,44.8416000,44.8453000,44.8602000,44.8639000,44.8714000,44.8714000,44.8751000,44.8974000,44.9161000,44.9086000,44.8937000,44.8937000,44.8714000
179.9760000,44.8753333,0.0545722,0.3640000,0.0229783,44.8751000,44.8751000,44.8900000,44.9123000,44.9496000,44.9719000,44.9533000,44.9049000,44.8714000,44.8416000,44.8192000,44.8192000,44.8155000,44.8080000,44.8229000
184.9760000,44.9106000,0.0156222,0.2964000,0.0377299,44.9086000,44.9161000,44.9198000,44.9198000,44.9086000,44.9235000,44.9347000,44.9347000,44.9161000,44.9049000,44.9049000,44.8825000,44.8825000,44.8974000,44.9049000
189.9770000,44.9850933,0.0267019,0.1516000,0.0342028,45.0241000,45.0166000,45.0166000,45.0092000,44.9980000,44.9980000,44.9831000,44.9719000,44.9794000,44.9719000,44.9496000,44.9347000,44.9496000,44.9794000,44.9943000
194.9780000,44.9505867,0.0285279,0.0320000,0.0441879,44.9347000,44.9347000,44.9123000,44.9049000,44.9198000,44.9421000,44.9682000,44.9794000,44.9794000,44.9608000,44.9310000,44.9384000,44.9757000,44.9980000,44.9794000
199.9790000,44.9543067,0.0505338,0.0084000,0.0235457,44.8751000,44.8788000,44.9012000,44.9198000,44.9347000,44.9347000,44.9272000,44.9384000,44.9608000,44.9868000,44.9980000,45.0092000,45.0241000,45.0241000,45.0017000
204.9800000,44.9597800,0.0205266,0.0868000,0.0292946,44.9459000,44.9347000,44.9459000,44.9682000,44.9868000,44.9906000,44.9682000,44.9384000,44.9272000,44.9347000,44.9645000,44.9757000,44.9794000,44.9757000,44.9608000
209.9800000,44.9272400,0.0404226,0.0244000,0.0351665,44.8714000,44.8714000,44.8602000,44.8714000,44.9049000,44.9272000,44.9384000,44.9421000,44.9459000,44.9719000,44.9682000,44.9533000,44.9533000,44.9608000,44.9682000
214.9810000,45.0270600,0.0289328,0.0992000,0.0306669,45.0539000,45.0390000,45.0427000,45.0502000,45.0613000,45.0613000,45.0353000,45.0129000,45.0166000,45.0166000,44.9868000,44.9682000,44.9906000,45.0166000,45.0539000
219.9820000,45.1050600,0.0505839,0.0488000,0.0432587,45.0911000,45.1060000,45.1284000,45.1470000,45.1582000,45.1694000,45.1806000,45.1657000,45.1135000,45.0651000,45.0502000,45.0390000,45.0502000,45.0613000,45.0502000
224.9830000,45.0563600,0.0385522,0.0476000,0.0254019,45.0762000,45.0725000,45.0576000,45.0315000,45.0129000,44.9980000,44.9980000,45.0278000,45.0427000,45.0502000,45.0613000,45.0874000,45.0986000,45.1098000,45.1209000
229.9840000,45.0834533,0.0272417,0.1228000,0.0403683,45.0725000,45.0688000,45.0651000,45.0502000,45.0390000,45.0539000,45.0688000,45.1023000,45.1247000,45.1284000,45.1172000,45.0949000,45.0911000,45.0949000,45.0800000
234.9840000,45.0981000,0.0977273,0.2396000,0.1477279,45.0986000,45.1657000,45.2066000,45.2215000,45.2178000,45.1880000,45.1545000,45.1359000,45.1098000,45.0725000,45.0315000,44.9906000,44.9570000,44.9421000,44.9794000
239.9850000,45.0499200,0.0780923,0.1300000,0.1187001,45.0911000,45.1060000,45.1657000,45.1768000,45.1433000,45.0949000,45.0576000,45.0353000,45.0315000,45.0241000,44.9906000,44.9570000,44.9347000,44.9496000,44.9906000
244.9860000,45.0273133,0.0440534,0.2096000,0.0839530,45.1172000,45.0911000,45.0688000,45.0502000,45.0390000,45.0129000,44.9794000,44.9719000,44.9719000,44.9943000,45.0055000,45.0017000,45.0092000,45.0315000,45.0651000
249.9870000,45.0029867,0.0811971,0.0268000,0.0607186,45.0651000,45.0166000,44.9682000,44.9496000,44.9459000,44.9459000,44.9533000,44.9459000,44.9272000,44.9198000,44.9533000,45.0390000,45.1209000,45.1545000,45.1396000
254.9880000,44.9168067,0.0533695,0.0972000,0.1016515,44.9198000,44.9608000,44.9496000,44.9049000,44.8788000,44.9272000,44.9868000,45.0017000,44.9682000,44.9347000,44.9049000,44.8900000,44.8751000,44.8416000,44.8080000
259.9880000,45.1438000,0.0507294,-0.2556000,0.0458519,45.1396000,45.1731000,45.1880000,45.1657000,45.0986000,45.0725000,45.0949000,45.1023000,45.0949000,45.1060000,45.1247000,45.1470000,45.1880000,45.2215000,45.2402000
264.9890000,44.7831933,0.0574995,0.0160000,0.0777579,44.6851000,44.7596000,44.8155000,44.8490000,44.8304000,44.7782000,44.7335000,44.7186000,44.7410000,44.7261000,44.7447000,44.8192000,44.8639000,44.8602000,44.8229000
269.9900000,44.7248267,0.0590067,0.0944000,0.0870507,44.6180000,44.6516000,44.6516000,44.6516000,44.6925000,44.7410000,44.7745000,44.8043000,44.8080000,44.7782000,44.7447000,44.7410000,44.7484000,44.7372000,44.7298000
274.9910000,44.6771333,0.0916276,0.0764000,0.0837077,44.7372000,44.6441000,44.5622000,44.5733000,44.6255000,44.6776000,44.7447000,44.8043000,44.8080000,44.8006000,44.7633000,44.6590000,44.5882000,44.5733000,44.5957000
279.9920000,44.6595133,0.0424956,0.1276000,0.1102029,44.5733000,44.5808000,44.6218000,44.6776000,44.7112000,44.7037000,44.6814000,44.6516000,44.6441000,44.6665000,44.6814000,44.6925000,44.7000000,44.6776000,44.6292000
284.9920000,44.7509000,0.0858359,-0.0944000,0.1181747,44.6702000,44.6069000,44.6031000,44.6627000,44.7186000,44.7335000,44.7633000,44.7931000,44.7857000,44.7633000,44.7670000,44.8155000,44.8714000,44.8788000,44.8304000
289.9930000,44.6359133,0.0281311,0.3128000,0.0992624,44.6143000,44.6218000,44.6329000,44.6218000,44.6180000,44.6329000,44.6292000,44.6143000,44.6143000,44.6218000,44.6404000,44.6814000,44.7074000,44.6702000,44.6180000
294.9940000,44.6048800,0.0482718,0.3364000,0.1043297,44.6106000,44.5845000,44.5882000,44.5994000,44.6404000,44.6516000,44.6627000,44.6776000,44.6553000,44.6218000,44.5920000,44.5808000,44.5696000,44.5324000,44.5063000
299.9950000,44.6048733,0.1067681,0.3412000,0.0746259,44.5547000,44.5659000,44.5547000,44.5137000,44.4653000,44.4690000,44.5063000,44.5398000,44.5733000,44.6441000,44.7037000,44.7261000,44.7410000,44.7410000,44.7745000
304.9960000,44.5870000,0.0507909,0.2704000,0.0785410,44.5212000,44.5622000,44.6367000,44.6702000,44.6478000,44.6031000,44.5733000,44.5547000,44.5398000,44.5175000,44.5324000,44.5659000,44.5994000,44.6292000,44.6516000
309.9960000,44.5798067,0.0515249,0.3988000,0.0989771,44.5324000,44.5547000,44.5324000,44.5212000,44.5473000,44.5957000,44.6255000,44.6553000,44.6702000,44.6590000,44.6069000,44.5398000,44.5361000,44.5659000,44.5547000
314.9970000,44.5725867,0.0784194,0.3436000,0.1232864,44.5882000,44.5100000,44.4690000,44.4839000,44.5175000,44.5212000,44.4876000,44.4914000,44.5733000,44.6478000,44.6590000,44.6553000,44.6665000,44.6516000,44.6665000
319.9980000,44.6376667,0.0904479,0.3652000,0.1013137,44.6851000,44.6814000,44.7037000,44.7484000,44.7410000,44.6814000,44.6367000,44.5733000,44.5063000,44.4690000,44.5026000,44.5771000,44.6478000,44.7000000,44.7112000
324.9990000,44.7347600,0.0407044,0.4592000,0.0722092,44.8192000,44.8006000,44.7745000,44.7223000,44.6851000,44.6814000,44.6963000,44.7037000,44.7149000,44.7223000,44.7298000,44.7223000,44.7298000,44.7484000,44.7708000
330.0000000,44.6766533,0.0630114,0.4348000,0.0826379,44.6404000,44.6553000,44.6367000,44.6516000,44.6888000,44.7261000,44.7447000,44.7596000,44.7708000,44.7447000,44.7074000,44.6516000,44.6031000,44.5808000,44.5882000
335.0000000,44.7513933,0.0337089,0.4176000,0.0786500,44.7894000,44.7745000,44.7745000,44.7708000,44.7670000,44.7596000,44.7372000,44.7149000,44.7298000,44.7819000,44.8043000,44.7484000,44.6925000,44.6963000,44.7298000
340.0010000,44.4039467,0.0389544,0.4596000,0.1196309,44.4243000,44.4169000,44.3945000,44.3424000,44.3275000,44.3386000,44.3833000,44.4020000,44.4206000,44.4280000,44.4280000,44.4318000,44.4429000,44.4429000,44.4355000
345.0020000,44.6967533,0.0582541,0.2020000,0.0622162,44.6143000,44.6478000,44.6851000,44.7149000,44.7596000,44.7857000,44.7745000,44.7484000,44.7447000,44.7074000,44.6963000,44.6888000,44.6478000,44.6180000,44.6180000
350.0030000,44.7201133,0.0991536,0.1832000,0.0339310,44.6255000,44.5659000,44.5398000,44.5808000,44.6590000,44.7521000,44.8155000,44.8416000,44.8192000,44.7559000,44.7447000,44.7857000,44.7857000,44.7670000,44.7633000
354.7910000,44.6726733,0.0594934,0.5008000,0.0972208,44.6367000,44.6069000,44.5920000,44.6516000,44.7372000,44.7670000,44.7596000,44.7372000,44.7000000,44.7074000,44.6888000,44.6516000,44.6143000,44.6031000,44.6367000
356.6000000,44.8514800,0.0976467,0.0780000,0.0668901,44.6441000,44.6814000,44.7782000,44.8714000,44.9272000,44.9533000,44.9719000,44.9645000,44.9049000,44.8490000,44.8229000,44.8043000,44.8117000,44.8676000,44.9198000
